image_path,label
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_16-40-32.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/download (3).jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/face_facial_hair_fine_looking_guy_man_model_person_portrait-1563283.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/download (1).jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/442.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/405.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/384.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/388x210-White_Bumps_on_Lips.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/406.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/379.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/407.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/IMG_57592.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/429.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/402.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/437.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/377.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/419.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/385.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/435.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/440.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/360.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/438.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/425.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/358.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/420.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/441.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/416.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/443.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-19-17.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/431.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/DSC_02063.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/445.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/SS.OralHealth.SDSmiles_smaller-1.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-19-37.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/download.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/376.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/446.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/403.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/372.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/412.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/373.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/396.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/DSC_3536_2.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/374.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/399.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/398.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/883.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/R333.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/426.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/397.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/410.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/400.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/422.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/356.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/382.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/DSC_01992.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/_tongue.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/dataset__654-What_Does_Mouth_Cancer_Look-642x361-Side-2.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/Oral-Health.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/393.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/423.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/389.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/390.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/R.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/433.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/biopsy-oral-cancer.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/388.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/IMG_20170301_1115506262.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/WP_20141221_0012.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/386.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/383.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/404.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/436.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/368.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/363.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/S NORMAL 2.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/S NORMAL.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/Rasd.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/434.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/359.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/365.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/413.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/367.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/394.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_16-40-31.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/418.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/387.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/DSC_02062.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/366.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_16-40-32 (2).jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/427.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/417.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/364.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/414.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/WP_20141029_18_42_38_Pro2.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/378.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/gum-disease.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/447.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/dataset_jlspo68f92i21.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-19-22.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/421.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/411.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/391.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/69293_mouth-exam-child-iStock-510174422.jpg_ccba64ac-3050-4b37-9641-ca94b3db2c11.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/408.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/361.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/432.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/asdasdasfasf.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-19-33.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/409.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/430.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/449.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/415.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/444.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/362.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/Normal-Mouth-and-Teeth-must-know.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/439.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/450.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/395.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/375.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/448.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/424.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/357.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/369.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/381.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-21-36.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-21-49.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-22-19.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-22-24.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-19-45.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-20-55.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-20-46.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-21-57.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-21-08.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-19-41.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-20-24.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-21-18.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-20-35.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-21-00.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-20-10.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-21-27.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-19-58.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-21-53.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-20-51.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-21-32.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-21-39.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-20-19.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-21-23.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-20-06.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-20-15.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-22-41.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-20-02.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-22-02.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-21-44.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-20-28.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-21-04.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-22-44.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-22-11.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-22-28.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/047.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/076.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/032.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/068.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/027.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/009.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/071.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/004.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/077.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/080.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/026.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/043.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/023.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/013.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/060.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/028.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/051.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/041.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/006.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/030.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/020.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/011.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/008.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/037.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/003.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/048.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/072.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/053.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/091.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/063.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/074.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/016.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/035.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/018.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/088.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/057.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/040.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/019.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/049.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/081.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/010.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/083.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/046.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/067.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/084.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/033.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/036.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/005.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/042.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/075.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/01960a64-cfe8-444d-bbc5-575c15389a21.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/034.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/002.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/069.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/079.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/001.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/058.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/086.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/073.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/029.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/056.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/017.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/066.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/070.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/044.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/089.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/038.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/090.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/050.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/021.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/025.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/024.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/064.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/014.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/078.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/087.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/012.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/085.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/031.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/059.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/052.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/022.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/007.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/065.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/061.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/015.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/124.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/102.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/171.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/135.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/111.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/188.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/140.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/115.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/099.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/150.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/132.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/190.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/098.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/183.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/120.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/173.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/202.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/106.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/170.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/116.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/185.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/160.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/192.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/198.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/151.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/131.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/184.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/208.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/157.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/121.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/172.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/117.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/168.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/194.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/118.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/176.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/110.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/153.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/143.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/162.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/100.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/205.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/113.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/096.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/108.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/128.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/181.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/129.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/107.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/134.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/138.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/149.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/145.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/155.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/169.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/191.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/210.jpeg,Oral Cancer photos
